ID,설립연도,투자단계,직원 수,고객수(백만명),총 투자금(억원),연매출(억원),SNS 팔로워 수(백만명),기업가치(백억원),성공확률,국가_CT001,국가_CT002,국가_CT003,국가_CT004,국가_CT005,국가_CT006,국가_CT007,국가_CT008,국가_CT009,국가_CT010,분야_AI,분야_Unknown,분야_게임,분야_기술,분야_물류,분야_에너지,분야_에듀테크,분야_이커머스,분야_푸드테크,분야_핀테크,분야_헬스케어,인수여부_No,인수여부_Yes,상장여부_No,상장여부_Yes,기업나이,직원당매출,고객당매출,투자수익비,SNS팔로워등급,가치대비매출,총투자금당직원수
TRAIN_2850,0.45454545454545325,1.0,0.7684758662126977,0.9489795918367346,0.3032496097630197,0.6104659014179608,0.862,0.47642937614420505,0.1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,0.5454545454545454,0.0014271658468338882,0.00864805965742502,0.004148107770071095,1.0,0.000738071673463663,0.004668781950512936
TRAIN_4132,0.9545454545454533,1.0,0.5776086521129581,0.49198298429319365,0.39775791116787285,0.4662390276839973,0.9359999999999999,0.7222222222222223,0.1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,0.04545454545454544,0.0014501632535629187,0.012629415447271591,0.0024185831527052623,1.0,0.00142687438676316,0.0026780692390097815
TRAIN_4206,0.9090909090909065,0.75,0.4939564128475725,0.49198298429319365,0.24393358876117496,0.5941931127616474,0.844,0.47642937614420505,0.1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,0.09090909090909091,0.0021604387310059387,0.016094658584965664,0.005013175740605424,1.0,0.0007666948997083404,0.0037273758018476423
TRAIN_0708,0.5454545454545467,0.25,0.5157220108151411,0.7448979591836734,0.3986093373066553,0.6991222147197839,0.6000000000000001,0.4444444444444445,0.1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,0.4545454545454545,0.0024345759972100598,0.01258735141084264,0.003617984806678907,0.5,0.0005737594708734087,0.0023860228496934677
TRAIN_2612,0.45454545454545325,0.75,0.4157820949329061,0.49198298429319365,0.18546899389811267,0.06677920324105334,0.46799999999999997,0.47642937614420505,0.1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0.5454545454545454,0.0002901227355664291,0.0018112738100166364,0.0007453917707385904,0.5,0.009156784937658102,0.004119559005754238
TRAIN_2740,0.6363636363636402,1.0,0.3294612457440417,0.9795918367346937,0.6835532850858521,0.8200540175557055,0.2,0.4444444444444445,0.1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,0.36363636363636365,0.004465791346176508,0.011259825574880913,0.002477996926174111,0.0,0.00044378026921156516,0.0008884312402464205
TRAIN_0724,0.6363636363636402,1.0,0.06989785699979971,0.49198298429319365,0.8444728253157372,0.588588791357191,0.802,0.47642937614420505,0.1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,0.36363636363636365,0.014949323468707207,0.015942882764159012,0.0014399275662651133,1.0,0.0007769185894158136,0.00015041157449371132
TRAIN_1177,0.5909090909090935,0.0,0.2363308632084919,0.7244897959183673,0.8212005108556832,0.350101282916948,0.6960000000000001,0.47642937614420505,0.1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,0.40909090909090906,0.002657596854563954,0.006476675762834753,0.0008806440371424868,1.0,0.0015146054265307361,0.0005294066125555196
TRAIN_2670,0.5909090909090935,1.0,0.1520128179451232,0.13265306122448978,0.718461756775933,0.2241053342336259,0.2,0.0,0.1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0.40909090909090906,0.0026420104685423566,0.02139308997998412,0.0006443535242401502,0.0,0.0010642956519497124,0.000388756802297289
TRAIN_2561,0.22727272727273373,1.0,0.9779691568195473,0.673469387755102,0.1849013764722577,0.7781904118838622,1.0,0.7222222222222223,0.1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,0.7727272727272727,0.0014295579274094048,0.015477341031891289,0.008641445191912815,1.0,0.0007319356509877199,0.009712225675538356
TRAIN_3328,0.18181818181818699,0.0,0.22932104946925697,0.4081632653061224,0.6520505179509011,0.4778528021607022,0.6000000000000001,0.22222222222222227,0.1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,0.8181818181818182,0.0037360616253987802,0.015541093980085841,0.0015137059770869593,0.5,0.0006590748212716106,0.0006477601569887712
TRAIN_4314,0.09090909090909349,0.25,0.10194271980773081,0.49198298429319365,0.4065559812686249,0.75151924375422,0.128,0.7222222222222223,0.1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,0.9090909090909091,0.01314178107287018,0.020355353313634368,0.0038132568515480184,0.0,0.0007688212008079216,0.00046225682887972075
TRAIN_1058,0.2727272727272805,0.5,0.7310234328059283,0.49198298429319365,0.15737193131829147,6.75219446320054e-05,0.398,0.0,0.1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,0.7272727272727273,6.260788907388388e-07,4.592955113341013e-06,9.122611940755936e-06,0.5,0.3514483241445699,0.008518539859456572
TRAIN_2906,0.5,0.5,0.4939564128475725,0.49198298429319365,0.7894139350078048,0.2715057393652937,0.10800000000000001,0.47642937614420505,0.1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,0.5,0.000987940904684615,0.007355662830327155,0.0007104161314893507,0.0,0.002040793004365317,0.001154029941977258
TRAIN_0750,0.4090909090909065,1.0,0.5021029441217705,0.49198298429319365,0.27657159074783594,0.35192437542201216,0.7280000000000001,0.47642937614420505,0.1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,0.5909090909090909,0.001259391750739241,0.009533554427685276,0.002622281513558538,1.0,0.001505182703436363,0.0033438652068857023
TRAIN_0646,0.18181818181818699,0.0,0.6218706188664129,0.173469387755102,0.35759897828863346,0.7648885887913571,1.0,0.0,0.1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,0.8181818181818182,0.0022093101309285045,0.05667737257291401,0.004410193039606759,1.0,9.47315859613475e-05,0.0032060978752728596
TRAIN_3793,0.4090909090909065,1.0,0.2781894652513519,0.14285714285714282,0.08031786575847878,0.6357191087103308,0.21200000000000002,0.47642937614420505,0.1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,0.5909090909090909,0.004098768272452518,0.05653938096551833,0.016066392882221524,0.5,0.0006965500692536891,0.006299884356154326
TRAIN_0131,0.09090909090909349,1.0,0.8820348487883036,0.09183673469387754,0.003973321980984817,0.27805536799459823,0.4,0.7222222222222223,0.1,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.9090909090909091,0.000566425560027439,0.03714856030887302,0.10172206936176141,0.5,0.002597948427331338,0.2881375591956232
TRAIN_1831,0.4090909090909065,1.0,0.2912076907670739,0.31632653061224486,0.41421881651766707,0.6729912221471978,0.9380000000000002,0.47642937614420505,0.1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,0.5909090909090909,0.0041454930398647,0.028045051481295154,0.003352030079508627,1.0,0.0006409536146219795,0.0012964880484714013
TRAIN_3221,0.9545454545454533,0.75,0.2912076907670739,0.346938775510204,0.334042855115652,0.6955435516542875,0.2,0.4444444444444445,0.1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,0.04545454545454544,0.004284295109677966,0.02649835090825975,0.004292124283416664,0.0,0.0005782936173697028,0.0016072301865205224
TRAIN_0150,0.4090909090909065,1.0,0.3745243340676948,0.49198298429319365,0.6951894423158791,0.38068872383524643,0.04000000000000001,0.47642937614420505,0.1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0.5909090909090909,0.001825525877701591,0.010312548399536292,0.0011311761603876674,0.0,0.0013684329560844097,0.0009932847772186146
TRAIN_2746,0.13636363636364024,1.0,0.8942519527338273,0.49198298429319365,0.2077479778629204,0.1164753544902093,0.6920000000000001,1.0,0.1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,0.8636363636363636,0.00023408133678293221,0.003157141329458767,0.0011571375508903732,1.0,0.008247456830071997,0.007911992909559191
TRAIN_3213,0.3181818181818272,0.25,0.8371720408572001,0.6020408163265305,0.05065985525755641,0.7634031060094529,0.4,0.0,0.1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,0.6818181818181818,0.001638224639438443,0.01695678836582234,0.03021657141778451,0.5,9.551542310863792e-05,0.029643266216701533
TRAIN_0515,0.18181818181818699,1.0,0.5673943520929301,0.49198298429319365,0.18972612459202498,0.27663740715732615,0.9480000000000001,0.47642937614420505,0.1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,0.8181818181818182,0.0008763361062171438,0.007494638280704332,0.0029986498723984767,1.0,0.001997340203165269,0.00549477420251738
TRAIN_2382,0.8181818181818272,0.25,0.38594031644302024,0.47959183673469385,0.7607492550021285,0.650979068197164,1.0,0.4444444444444445,0.1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.1818181818181818,0.003027892754517921,0.01807909510749428,0.001767726347752156,1.0,0.0006389270997814399,0.0009351980209780695
TRAIN_3425,0.13636363636364024,0.75,0.6310835169236931,0.49198298429319365,0.014758053072229318,0.5305874409182983,0.968,0.0,0.1,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0.8636363636363636,0.0015104371942851757,0.014372094450027502,0.06684004577003987,1.0,0.0002725298812751033,0.0711175506445845
TRAIN_2788,0.09090909090909349,0.25,0.411175645904266,0.08163265306122448,0.3662551440329218,0.788723835246455,0.768,0.47642937614420505,0.1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.9090909090909091,0.0034434387488702597,0.11690370962684073,0.004440513828101233,1.0,0.0005017769594492917,0.002069990314463003
TRAIN_1226,0.5,0.5,0.8978569997997196,0.4693877551020408,0.38867603235419323,0.32444294395678597,0.8,0.7222222222222223,0.1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,0.5,0.000649241083423472,0.009204302422667093,0.0017228239453881075,1.0,0.0021834286542855006,0.004259928240580352
TRAIN_3823,0.7272727272727337,0.5,0.9695573803324654,0.7244897959183673,0.11224634596282106,0.7220121539500337,0.6000000000000001,1.0,0.1,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,0.2727272727272727,0.0013378625364437017,0.013361257044858419,0.01313197154547493,0.5,0.0010797806708571338,0.01577114597731489
TRAIN_3643,0.22727272727273373,0.0,0.7502503504906869,0.6632653061224489,0.04328082872144175,0.08291694800810262,0.9380000000000002,0.47642937614420505,0.1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0.7727272727272727,0.00019890721266735797,0.0016716270952283811,0.003851570017740554,1.0,0.007332424322763806,0.030927703087481946
TRAIN_4361,0.5909090909090935,0.25,0.9945924294011615,0.49198298429319365,0.39846743295019155,0.725793382849426,0.768,0.22222222222222227,0.1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,0.40909090909090906,0.0013110128116305207,0.01965864743740142,0.003757269822770013,1.0,0.0003289013097012066,0.004603318088257725
TRAIN_0216,0.09090909090909349,0.5,0.701381934708592,0.673469387755102,0.3067972186746133,0.5583389601620525,1.0,0.4444444444444445,0.1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,0.9090909090909091,0.001430168735799373,0.011103875681336405,0.0037505212248509653,1.0,0.000795900086289803,0.004212217026009326
TRAIN_4067,0.4090909090909065,0.25,0.7915081113558983,0.49198298429319365,0.5247623102029232,0.6231600270087778,0.6400000000000001,0.22222222222222227,0.1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0.5909090909090909,0.0014144513754967122,0.016879138429857884,0.0024517280308357647,1.0,0.00043374665400707017,0.00278339006756195
TRAIN_1199,0.09090909090909349,0.75,0.4939564128475725,0.49198298429319365,0.2681992337164751,0.17724510465901416,0.5780000000000001,0.47642937614420505,0.1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,0.9090909090909091,0.0006454410165187713,0.004802903241820069,0.0013636464628342356,0.5,0.0032844929521871607,0.0033918350678674007
TRAIN_3997,0.5909090909090935,1.0,0.4939564128475725,0.49198298429319365,0.1793671065701717,0.7380823767724509,0.532,0.47642937614420505,0.1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,0.40909090909090906,0.002683266282353656,0.019991457068567812,0.008446996249905166,0.5,0.0005573120474147227,0.0050581990368924684
TRAIN_2981,0.9545454545454533,1.0,0.4939564128475725,0.49198298429319365,0.16063573151695756,0.31816340310600943,0.06999999999999999,0.47642937614420505,0.1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0.04545454545454544,0.001157473442451519,0.00861924225415122,0.0040660519944910375,0.0,0.001697149225535716,0.005642388813696169
